"","Authors","Title","Year","Source","ArticleURL","Type","DOI","Cites","GSRank","QueryDate","Database","SearchTerms","RecordID"
"2919","F.W. Qin","Effects of Biological Crusts Succession on Soil Microbial Communities in Alpine Steppe",2019,"Acta Agrestia Sinica","","Article","10.11733/j.issn.1007-0435.2019.04.006",2,115,"2024-07-22 10:00:24","scopus","biocrust--phosphorus",137929
"2920","K. Baumann","Soil algae",2023,"Encyclopedia of Soils in the Environment, Second Edition: Volume 1-5","","Book Chapter","10.1016/B978-0-12-822974-3.00099-9",1,120,"2024-07-22 10:00:24","scopus","biocrust--phosphorus",137934
"2921","C. Liu","Effects of biological soil crusts on vertical distribution of soil nitrogen pools in the Gurbantunggut Desert",2023,"Shengtai Xuebao","","Article","10.5846/stxb202205121334",1,127,"2024-07-22 10:00:24","scopus,scopus","biocrust--phosphorus,biocrust--watercontent",137941
"2922","K. Tang","Soil organic carbon changed by grazing determinates the abundance, diversity and composition of aerobic methanotroph communities in cyanobacteria-dominated biological soil crusts in desert steppes",2023,"Journal of Arid Environments","https://api.elsevier.com/content/article/eid/1-s2.0-S0140196323000836","Article","10.1016/j.jaridenv.2023.105012",1,129,"2024-07-22 10:00:24","scopus","biocrust--phosphorus",137943
"2923","Q. Zhang","Effects of moss mortality on soil enzyme activities in a temperate desert",2022,"Chinese Journal of Plant Ecology","","Article","10.17521/cjpe.2021.0127",1,133,"2024-07-22 10:00:24","scopus","biocrust--phosphorus",137947
"2924","C. Ortiz","Inoculation of soil cyanobacteria improves fertility of a soil mixed with copper tailing sands",2019,"Proceedings of the World Congress on New Technologies","","Conference Paper","10.11159/icepr19.179",1,135,"2024-07-22 10:00:24","scopus","biocrust--phosphorus",137949
"2925","J.I. Pinheiro","Bacterial community in biological soil crusts from a Brazilian semiarid region under desertification process",2024,"Scientia Agricola","","Article","10.1590/1678-992X-2023-0101",0,145,"2024-07-22 10:00:24","scopus","biocrust--phosphorus",137959
"2926","K. Baumann","Soil algae",2023,"Encyclopedia of Soils in the Environment, Second Edition","","Book Chapter","10.1016/B978-0-12-822974-3.00099-9",0,149,"2024-07-22 10:00:24","scopus","biocrust--phosphorus",137963
"2927","J. Yang","Vertical distribution characteristics and influencing factors of soil organic carbon under biological soil crusts in the Gurbantunggut Desert",2024,"Shengtai Xuebao","","Article","10.20103/j.stxb.202308101722",0,151,"2024-07-22 10:00:24","scopus","biocrust--phosphorus",137965
"2928","M. Zaguri","‘Dust you shall eat’: The complex nutritional and functional considerations underlying a simple diet",2024,"Ecology Letters","","Article","10.1111/ele.14414",0,152,"2024-07-22 10:00:24","scopus","biocrust--phosphorus",137966
"2929","Z. Han","Contribution of shrubs and moss crusts to soil nutrient in a temperate desert",2024,"Shengtai Xuebao","","Article","10.20103/j.stxb.202305080959",0,153,"2024-07-22 10:00:24","scopus","biocrust--phosphorus",137967
"2930","M. Zhang","Differences in the physical and chemical properties of biological soil crusts in different shrub communities in the Gonghe Basin",2023,"Arid Zone Research","","Article","10.13866/j.azr.2023.11.09",0,156,"2024-07-22 10:00:24","scopus","biocrust--phosphorus",137970
"2931","X. Duan","Microbial diversity and their extracellular enzyme activities among different soil particle sizes in mossy biocrust under N limitation in the southeastern Tengger Desert, China",2024,"Frontiers in Microbiology","","Article","10.3389/fmicb.2024.1328641",0,157,"2024-07-22 10:00:24","scopus,scopus","biocrust--phosphorus,biocrust--rhizoid",137971
"2932","B. Yin","Moss mortality significantly altered topsoil multifunctionality and microbial networks in a temperate desert",2024,"Land Degradation and Development","","Article","10.1002/ldr.5041",0,159,"2024-07-22 10:00:24","scopus","biocrust--phosphorus",137973
"2933","Z. Guo","Soil Bacterial Community Structure and its Driving Factors in Biological Crust Under Different Planting Patterns",2023,"Eurasian Soil Science","","Article","10.1134/S1064229323600215",0,164,"2024-07-22 10:00:24","scopus","biocrust--phosphorus",137978
"2934","S. Wang","Effects of mixed biocrusts on soil nutrients and their association with community structure: A case study from Hilly Loess Plateau region",2023,"Shengtai Xuebao","","Article","10.5846/stxb202106181624",0,165,"2024-07-22 10:00:24","scopus","biocrust--phosphorus",137979
"2935","Y.L. Mei","Characteristics of nitrogen and phosphorus concentrations and their allometric relationship in moss plants Syntrichia caninervis under elevated nitrogen deposition",2021,"Chinese Journal of Ecology","","Article","10.13292/j.1000-4890.202110.007",0,166,"2024-07-22 10:00:24","scopus","biocrust--phosphorus",137980
"2936","F. Minaoui","Diversity and spatial distribution of soil diatoms along a natural altitudinal gradient in the High Atlas (Morocco)",2021,"Diatom Research","","Article","10.1080/0269249X.2021.1972045",0,167,"2024-07-22 10:00:24","scopus","biocrust--phosphorus",137981
"2937","X. Wu","Effects of precipitation on stoichiometry of biological soil crusts in a desert steppe of Northern China",2020,"Nongye Gongcheng Xuebao/Transactions of the Chinese Society of Agricultural Engineering","","Article","10.11975/j.issn.1002-6819.2020.16.015",0,169,"2024-07-22 10:00:24","scopus,scopus","biocrust--phosphorus,biocrust--respiration",137983
"2938","S.V. Lalonde","Benthic perspective on Earth's oldest evidence for oxygenic photosynthesis",2015,"Proceedings of the National Academy of Sciences of the United States of America","","Article","10.1073/pnas.1415718112",166,7,"2024-07-17 10:02:32","scopus,scopus","biocrust--photosynthesis,biocrust--soil",137990
"2939","H. Beraldi-Campesi","Effect of biological soil crusts on soil elemental concentrations: Implications for biogeochemistry and as traceable biosignatures of ancient life on land",2009,"Geobiology","","Article","10.1111/j.1472-4669.2009.00204.x",96,12,"2024-07-17 10:02:32","scopus,scopus","biocrust--photosynthesis,biocrust--soil",137995
"2940","L. Wu","Precipitation intensity is the primary driver of moss crust-derived CO<inf>2</inf> exchange: Implications for soil C balance in a temperate desert of northwestern China",2015,"European Journal of Soil Biology","https://api.elsevier.com/content/article/eid/1-s2.0-S1164556315000047","Article","10.1016/j.ejsobi.2015.01.003",30,60,"2024-07-17 10:02:32","scopus,scopus","biocrust--photosynthesis,biocrust--respiration",138043
"2941","T. Fischer","Small scale spatial heterogeneity of Normalized Difference Vegetation Indices (NDVIs) and hot spots of photosynthesis in biological soil crusts",2012,"Flora: Morphology, Distribution, Functional Ecology of Plants","https://api.elsevier.com/content/article/eid/1-s2.0-S0367253012000023","Article","10.1016/j.flora.2012.01.001",30,61,"2024-07-17 10:02:32","scopus,scopus","biocrust--photosynthesis,biocrust--relectance",138044
"2942","H. Treves","Metabolic Flexibility Underpins Growth Capabilities of the Fastest Growing Alga",2017,"Current Biology","https://api.elsevier.com/content/article/eid/1-s2.0-S0960982217308722","Article","10.1016/j.cub.2017.07.014",29,63,"2024-07-17 10:02:32","scopus","biocrust--photosynthesis",138046
"2943","A. Darrouzet-Nardi","Patterns of longer-term climate change effects on CO<inf>2</inf> efflux from biocrusted soils differ from those observed in the short term",2018,"Biogeosciences","","Article","10.5194/bg-15-4561-2018",25,76,"2024-07-17 10:02:32","scopus,scopus","biocrust--photosynthesis,biocrust--respiration",138059
"2944","L. Huang","Carbon fixation and its influence factors of biological soil crusts in a revegetated area of the Tengger Desert, northern China",2014,"Journal of Arid Land","","Article","10.1007/s40333-014-0027-3",20,90,"2024-07-17 10:02:32","scopus,scopus","biocrust--photosynthesis,biocrust--respiration",138073
"2945","J.T. Sears","Seeding of large areas with biological soil crust starter culture formulations: Using an aircraft disbursable granulate to increase stability, fertility and CO <inf>2</inf> sequestration on a landscape scale",2012,"2012 IEEE Green Technologies Conference","","Conference Paper","10.1109/GREEN.2012.6200934",15,105,"2024-07-17 10:02:32","scopus","biocrust--photosynthesis",138088
"2946","L. Wu","Development and succession of biological soil crusts and the changes of microbial biomasses",2014,"Huanjing Kexue/Environmental Science","","Article","10.13227/j.hjkx.2014.04.040",12,119,"2024-07-17 10:02:32","scopus","biocrust--photosynthesis",138102
"2947","M. Ladrón De Guevara","Easy-to-make portable chamber for in situ CO<inf>2</inf> exchange measurements on biological soil crusts",2015,"Photosynthetica","","Article","10.1007/s11099-015-0086-5",11,123,"2024-07-17 10:02:32","scopus,scopus","biocrust--photosynthesis,biocrust--respiration",138106
"2948","B. Gao","Desiccation tolerance in bryophytes: The rehydration proteomes of Bryum argenteum provide insights into the resuscitation mechanism",2018,"Journal of Arid Land","","Article","10.1007/s40333-017-0033-3",9,139,"2024-07-17 10:02:32","scopus","biocrust--photosynthesis",138122
"2949","E. Dettweiler-Robinson","Biocrust carbon isotope signature was depleted under a C<inf>3</inf> forb compared to interspace",2018,"Plant and Soil","","Article","10.1007/s11104-017-3558-5",9,140,"2024-07-17 10:02:32","scopus","biocrust--photosynthesis",138123
"2950","S. Baldauf","Soil moisture dynamics under two rainfall frequency treatments drive early spring CO<inf>2</inf> gas exchange of lichen-dominated biocrusts in central Spain",2018,"PeerJ","","Article","10.7717/peerj.5904",8,142,"2024-07-17 10:02:32","scopus,scopus","biocrust--photosynthesis,biocrust--respiration",138125
"2951","J. Gong","Modelling the diurnal and seasonal dynamics of soil CO<inf>2</inf> exchange in a semiarid ecosystem with high plant-interspace heterogeneity",2018,"Biogeosciences","","Article","10.5194/bg-15-115-2018",6,146,"2024-07-17 10:02:32","scopus,scopus,scopus","biocrust--photosynthesis,biocrust--respiration,biocrust--watercontent",138129
"2952","L. Wu","Effects of simulated precipitation on apparent carbon flux of biologically crusted soils in the Gurbantunggut Desert in Xinjiang, Northwestern China",2012,"Shengtai Xuebao/ Acta Ecologica Sinica","","Article","10.5846/stxb201106140793",6,152,"2024-07-17 10:02:32","scopus","biocrust--photosynthesis",138135
"2953","A. Colacevich","Photosynthetic pigments in soils from northern Victoria Land (continental Antarctica) as proxies for soil algal community structure and function",2009,"Soil Biology and Biochemistry","https://api.elsevier.com/content/article/eid/1-s2.0-S003807170900265X","Article","10.1016/j.soilbio.2009.07.020",6,153,"2024-07-17 10:02:32","scopus,scopus","biocrust--photosynthesis,biocrust--watercontent",138136
"2954","W. Dou","Responses of respiration rate of moss biocrusts to the manipulation of rainfall amount on the Chinese Loess Plateau",2022,"Shengtai Xuebao","","Article","10.5846/STXB202011112919",3,165,"2024-07-17 10:02:32","scopus,scopus,scopus","biocrust--photosynthesis,biocrust--respiration,biocrust--watercontent",138148
"2955","R. Hui","Effects of enhanced UV-B radiation on physiological characteristics of Bryum argenteum",2012,"Chinese Journal of Ecology","","Article","",3,168,"2024-07-17 10:02:32","scopus","biocrust--photosynthesis",138151
"2956","Y. Li","Balanced biogeographic and local environmental effects determine the patterns of microbial diversity in biocrusts at multi-scales",2023,"Frontiers in Microbiology","","Article","10.3389/fmicb.2023.1284864",1,173,"2024-07-17 10:02:32","scopus","biocrust--photosynthesis",138156
"2957","P. Armaly","Biologically Informed Design - Towards Additive Biofabrication with Cyanobacteria",2023,"Communications in Computer and Information Science","","Conference Paper","10.1007/978-3-031-37189-9_28",1,174,"2024-07-17 10:02:32","scopus","biocrust--photosynthesis",138157
"2958","K. Tang","Draft genome sequence of aquincola tertiaricarbonis MIMtkpLc11, an aerobic anoxygenic phototrophic bacterial strain isolated from biological soil crusts",2018,"Microbiology Resource Announcements","","Article","10.1128/MRA.01085-18",1,176,"2024-07-17 10:02:32","scopus","biocrust--photosynthesis",138159
"2959","M. Xie","Effects of snowfall on physiological and biochemical characteristics of bryum argenteum distributed in desert moss crusts",2017,"Shengtai Xuebao","","Article","10.5846/stxb201508141705",1,178,"2024-07-17 10:02:32","scopus","biocrust--photosynthesis",138161
"2960","Y. Qiao","Effects of patch sizes of moss dominated biocrusts on the physiological activity of mosses under repeated de⁃rehydration conditions",2024,"Shengtai Xuebao","","Article","10.20103/j.stxb.202304160775",0,186,"2024-07-17 10:02:32","scopus","biocrust--photosynthesis",138169
"2961","O. Murik","Genomic imprints of unparalleled growth",2024,"New Phytologist","","Article","10.1111/nph.19444",0,188,"2024-07-17 10:02:32","scopus","biocrust--photosynthesis",138171
"2962","K. Witzgall","Tracing Low-CO<inf>2</inf> Fluxes in Soil Incubation and <sup>13</sup>C Labeling Experiments: A Simplified Gas Sampling System for Respiration and Photosynthesis Measurements",2023,"Journal of Geophysical Research: Biogeosciences","","Article","10.1029/2023JG007410",0,189,"2024-07-17 10:02:32","scopus,scopus","biocrust--photosynthesis,biocrust--respiration",138172
"2963","C.H. Huang","Increase in medium-size rainfall events will enhance the C-sequestration capacity of biological soil crusts",2019,"Sciences in Cold and Arid Regions","","Article","10.3724/SP.J.1226.2019.00081",0,192,"2024-07-17 10:02:32","scopus,scopus","biocrust--photosynthesis,biocrust--respiration",138175
"2964","A.D. Richardson","Soil-atmosphere fluxes of CO<inf>2</inf>, CH<inf>4</inf>, and N<inf>2</inf>O across an experimentally-grown, successional gradient of biocrust community types",2022,"Frontiers in Microbiology","","Article","10.3389/fmicb.2022.979825",0,194,"2024-07-17 10:02:32","scopus","biocrust--photosynthesis",138177
"2965","C. Shi","Bibliometric analysis and research progress of Mu Us Sandy Land soil biological crust based on CNKI",2021,"IOP Conference Series: Earth and Environmental Science","","Conference Paper","10.1088/1755-1315/781/2/022018",0,195,"2024-07-17 10:02:32","scopus,scopus","biocrust--photosynthesis,biocrust--respiration",138178
