"","Authors","Title","Year","Source","ArticleURL","Type","DOI","Cites","GSRank","QueryDate","Database","SearchTerms","RecordID"
"4353","H.M. Roe","Re-assessing the vertical distribution of testate amoeba communities in surface peats: Implications for palaeohydrological studies",2017,"European Journal of Protistology","https://api.elsevier.com/content/article/eid/1-s2.0-S0932473917300767","Article","10.1016/j.ejop.2017.03.006",10,191,"2024-07-09 10:10:57","scopus,scopus","sphagnum--light,sphagnum--light",56908
"4354","V. Heeschen","Asparagine catabolism in bryophytes: Purification and characterization of two L-asparaginase isoforms from Sphagnum fallax",1996,"Physiologia Plantarum","","Article","10.1034/j.1399-3054.1996.970227.x",10,197,"2024-07-09 10:10:57","scopus,scopus","sphagnum--light,sphagnum--light",56914
"4355","F. Buzek","Assessing DOC export from a Sphagnum-dominated peatland using δ<sup>13</sup>C and δ<sup>18</sup>O–H<inf>2</inf>O stable isotopes",2019,"Hydrological Processes","","Article","10.1002/hyp.13528",9,200,"2024-07-09 10:10:57","scopus,scopus","sphagnum--light,sphagnum--light",56917
"4356","J. Schimel","Increased snow depth affects microbial activity and nitrogen mineralization in two Arctic tundra communities",2004,"Soil Biology and Biochemistry","https://api.elsevier.com/content/article/eid/1-s2.0-S0038071703003092","Article","10.1016/j.soilbio.2003.09.008",540,1,"2024-07-09 10:07:22","scopus,scopus,scopus","sphagnum--nitrogen,sphagnum--nitrogen,sphagnum--soil",56918
"4357","D. Vitt","The relationships of vegetation to surface water chemistry and peat chemistry in fens of Alberta, Canada",1990,"Vegetatio","","Article","10.1007/BF00032163",290,9,"2024-07-09 10:07:22","scopus,scopus,scopus","sphagnum--nitrogen,sphagnum--nitrogen,sphagnum--phosphorus",56926
"4358","A. Garcia-Gomez","Growth of ornamental plants in two composts prepared from agroindustrial wastes",2002,"Bioresource Technology","https://api.elsevier.com/content/article/eid/1-s2.0-S0960852401002115","Article","10.1016/S0960-8524(01)00211-5",222,13,"2024-07-09 10:07:22","scopus,scopus,scopus","sphagnum--nitrogen,sphagnum--nitrogen,sphagnum--soil",56930
"4359","Y. Eklind","Composting and storage of organic household waste with different litter amendments. II: Nitrogen turnover and losses",2000,"Bioresource Technology","https://api.elsevier.com/content/article/eid/1-s2.0-S0960852400000055","Article","10.1016/S0960-8524(00)00005-5",215,15,"2024-07-09 10:07:22","scopus,scopus","sphagnum--nitrogen,sphagnum--nitrogen",56932
"4360","F. Herrera","Use of municipal solid waste compost (MSWC) as a growing medium in the nursery production of tomato plants",2008,"Bioresource Technology","https://api.elsevier.com/content/article/eid/1-s2.0-S0960852407000181","Article","10.1016/j.biortech.2006.12.042",170,27,"2024-07-09 10:07:22","scopus,scopus,scopus,scopus","sphagnum--nitrogen,sphagnum--nitrogen,sphagnum--phosphorus,sphagnum--soil",56944
"4361","H. Tomassen","Stimulated growth of Betula pubescens and Molinia caerulea on ombrotrophic bogs: Role of high levels of atmospheric nitrogen deposition",2003,"Journal of Ecology","","Article","10.1046/j.1365-2745.2003.00771.x",132,43,"2024-07-09 10:07:22","scopus,scopus","sphagnum--nitrogen,sphagnum--nitrogen",56960
"4362","L. Klemedtsson","Nitrous oxide emission from Swedish forest soils in relation to liming and simulated increased N-deposition",1997,"Biology and Fertility of Soils","","Article","10.1007/s003740050317",113,56,"2024-07-09 10:07:22","scopus,scopus,scopus,scopus","sphagnum--nitrogen,sphagnum--nitrogen,sphagnum--soil,sphagnum--watercontent",56973
"4363","L.J. Sheppard","Dry deposition of ammonia gas drives species change faster than wet deposition of ammonium ions: Evidence from a long-term field manipulation",2011,"Global Change Biology","","Article","10.1111/j.1365-2486.2011.02478.x",112,60,"2024-07-09 10:07:22","scopus,scopus,scopus","sphagnum--nitrogen,sphagnum--nitrogen,sphagnum--soil",56977
"4364","N.R. Urban","Nitrogen cycling in a forested Minnesota bog",1988,"Canadian Journal of Botany","","Article","10.1139/b88-069",97,72,"2024-07-09 10:07:22","scopus,scopus","sphagnum--nitrogen,sphagnum--nitrogen",56989
"4365","P. Noguera","Coconut coir waste, a new and viable ecologically- Friendly peat substitute",2000,"Acta Horticulturae","","Conference Paper","10.17660/ActaHortic.2000.517.34",97,73,"2024-07-09 10:07:22","scopus,scopus,scopus","sphagnum--nitrogen,sphagnum--nitrogen,sphagnum--phosphorus",56990
"4366","S. Légaré","Influence of aspen on forest floor properties in black spruce-dominated stands",2005,"Plant and Soil","","Conference Paper","10.1007/s11104-005-1482-6",87,80,"2024-07-09 10:07:22","scopus,scopus,scopus","sphagnum--nitrogen,sphagnum--nitrogen,sphagnum--soil",56997
"4367","J.A.A.R. Schuurkes","Ammonium and nitrate uptake by aquatic plants from poorly buffered and acidified waters",1986,"Aquatic Botany","https://api.elsevier.com/content/article/eid/1-s2.0-0304377086900938","Article","10.1016/0304-3770(86)90093-8",86,81,"2024-07-09 10:07:22","scopus,scopus","sphagnum--nitrogen,sphagnum--nitrogen",56998
"4368","L. Ringqvist","Copper and zinc adsorption onto poorly humified Sphagnum and Carex peat",2002,"Water Research","https://api.elsevier.com/content/article/eid/1-s2.0-S0043135401004316","Article","10.1016/S0043-1354(01)00431-6",84,84,"2024-07-09 10:07:22","scopus,scopus,scopus","sphagnum--nitrogen,sphagnum--nitrogen,sphagnum--soil",57001
"4369","P.N. Lens","Direct treatment of domestic wastewater by percolation over peat, bark and woodchips",1994,"Water Research","https://api.elsevier.com/content/article/eid/1-s2.0-0043135494901155","Article","10.1016/0043-1354(94)90115-5",84,85,"2024-07-09 10:07:22","scopus,scopus","sphagnum--nitrogen,sphagnum--nitrogen",57002
"4370","H. Nykänen","Effect of experimental nitrogen load on methane and nitrous oxide fluxes on ombrotrophic boreal peatland",2002,"Plant and Soil","","Article","10.1023/A:1019658428402",80,96,"2024-07-09 10:07:22","scopus,scopus","sphagnum--nitrogen,sphagnum--nitrogen",57013
"4371","E. Witter","Peat, zeolite and basalt as adsorbents of ammoniacal nitrogen during manure decomposition",1989,"Plant and Soil","","Article","10.1007/BF02220693",79,97,"2024-07-09 10:07:22","scopus,scopus","sphagnum--nitrogen,sphagnum--nitrogen",57014
"4372","I. Arvanitoyannis","Current and potential uses of composted olive oil waste",2007,"International Journal of Food Science and Technology","","Review","10.1111/j.1365-2621.2006.01211.x",77,100,"2024-07-09 10:07:22","scopus,scopus,scopus,scopus","sphagnum--nitrogen,sphagnum--nitrogen,sphagnum--phosphorus,sphagnum--soil",57017
"4373","K. Devito","The influence of hydrologic conditions and peat oxia on the phosphorus and nitrogen dynamics of a conifer swamp",1993,"Water Resources Research","","Article","10.1029/93WR00622",76,104,"2024-07-09 10:07:22","scopus,scopus,scopus","sphagnum--nitrogen,sphagnum--nitrogen,sphagnum--phosphorus",57021
"4374","L. Vestgarden","Effects of freeze - Thaw on C and N release from soils below different vegetation in a montane system: A laboratory experiment",2009,"Global Change Biology","","Article","10.1111/j.1365-2486.2008.01722.x",70,114,"2024-07-09 10:07:22","scopus,scopus","sphagnum--nitrogen,sphagnum--nitrogen",57031
"4375","J.E. Altland","Biochar affects macronutrient leaching from a soilless substrate",2012,"HortScience","","Article","10.21273/hortsci.47.8.1136",69,115,"2024-07-09 10:07:22","scopus,scopus,scopus","sphagnum--nitrogen,sphagnum--nitrogen,sphagnum--phosphorus",57032
"4376","H. Diab","Suppression of Rhizoctonia solani on impatiens by enhanced microbial activity in composted swine waste-amended potting mixes",2003,"Phytopathology","","Article","10.1094/PHYTO.2003.93.9.1115",67,121,"2024-07-09 10:07:22","scopus,scopus","sphagnum--nitrogen,sphagnum--nitrogen",57038
"4377","I.H. Myers-Smith","Wetland succession in a permafrost collapse: Interactions between fire and thermokarst",2008,"Biogeosciences","","Article","10.5194/bg-5-1273-2008",66,122,"2024-07-09 10:07:22","scopus,scopus","sphagnum--nitrogen,sphagnum--nitrogen",57039
"4378","J.A. O'Donnell","Interactive effects of fire, soil climate, and moss on CO<inf>2</inf> fluxes in black spruce ecosystems of interior Alaska",2009,"Ecosystems","","Article","10.1007/s10021-008-9206-4",64,126,"2024-07-09 10:07:22","scopus,scopus,scopus","sphagnum--nitrogen,sphagnum--nitrogen,sphagnum--respiration",57043
"4379","S. Belova","Methylocystis bryophila sp. nov., a facultatively methanotrophic bacterium from acidic Sphagnum peat, and emended description of the genus Methylocystis (ex Whittenbury et al. 1970) Bowman et al. 1993",2013,"International Journal of Systematic and Evolutionary Microbiology","","Article","10.1099/ijs.0.043505-0",61,130,"2024-07-09 10:07:22","scopus,scopus,scopus","sphagnum--nitrogen,sphagnum--nitrogen,sphagnum--nitrogenfixation",57047
"4380","P. Bodelier","Microbiology of wetlands",2013,"Frontiers in Microbiology","","Editorial","10.3389/fmicb.2013.00079",60,132,"2024-07-09 10:07:22","scopus,scopus","sphagnum--nitrogen,sphagnum--nitrogen",57049
"4381","D.R. Elliott","Bacterial and fungal communities in a degraded ombrotrophic peatland undergoing natural and managed re-vegetation",2015,"PLoS ONE","","Article","10.1371/journal.pone.0124726",59,137,"2024-07-09 10:07:22","scopus,scopus,scopus,scopus","sphagnum--nitrogen,sphagnum--nitrogen,sphagnum--phosphorus,sphagnum*--conductance",57054
"4382","H. Rydin","Population and community ecology of bryophytes",2008,"Bryophyte Biology, Second Edition","","Book Chapter","10.1017/CBO9780511754807.012",56,145,"2024-07-09 10:07:22","scopus,scopus,scopus","sphagnum--nitrogen,sphagnum--nitrogen,sphagnum--nitrogenfixation",57062
"4383","R. Gerdol","Heatwave 2003: High summer temperature, rather than experimental fertilization, affects vegetation and CO<inf>2</inf> exchange in an alpine bog",2008,"New Phytologist","","Article","10.1111/j.1469-8137.2008.02429.x",54,150,"2024-07-09 10:07:22","scopus,scopus,scopus,scopus,scopus","sphagnum--nitrogen,sphagnum--nitrogen,sphagnum--phosphorus,sphagnum--photosynthesis,sphagnum--respiration",57067
"4384","M.R. Evans","Fresh parboiled rice hulls serve as an alternative to perlite in greenhouse crop substrates",2004,"HortScience","","Article","10.21273/hortsci.39.2.232",54,151,"2024-07-09 10:07:22","scopus,scopus","sphagnum--nitrogen,sphagnum--nitrogen",57068
"4385","J. Jauhiainen","Potential NH<inf>4</inf><sup>+</sup> and NO<inf>3</inf><sup>-</sup> uptake in seven Sphagnum species",1998,"New Phytologist","","Article","10.1046/j.1469-8137.1998.00110.x",54,153,"2024-07-09 10:07:22","scopus,scopus","sphagnum--nitrogen,sphagnum--nitrogen",57070
"4386","P. Hughes","The impact of high tephra loading on late-Holocene carbon accumulation and vegetation succession in peatland communities",2013,"Quaternary Science Reviews","https://api.elsevier.com/content/article/eid/1-s2.0-S0277379113000243","Article","10.1016/j.quascirev.2013.01.015",53,154,"2024-07-09 10:07:22","scopus,scopus","sphagnum--nitrogen,sphagnum--nitrogen",57071
"4387","A. Klemedtsson","Methane uptake in Swedish forest soil in relation to liming and extra N-deposition",1997,"Biology and Fertility of Soils","","Article","10.1007/s003740050318",52,161,"2024-07-09 10:07:22","scopus,scopus,scopus","sphagnum--nitrogen,sphagnum--nitrogen,sphagnum--watercontent",57078
"4388","B. Gagnon","Effect of composts and inorganic fertilizers on spring wheat growth and N uptake",1997,"Canadian Journal of Soil Science","","Article","10.4141/S96-093",52,162,"2024-07-09 10:07:22","scopus,scopus","sphagnum--nitrogen,sphagnum--nitrogen",57079
"4389","B. Bond-Lamberty","Nitrogen dynamics of a boreal black spruce wildfire chronosequence",2006,"Biogeochemistry","","Article","10.1007/s10533-006-9025-7",50,165,"2024-07-09 10:07:22","scopus,scopus","sphagnum--nitrogen,sphagnum--nitrogen",57082
"4390","A.R. Aldous","Nitrogen retention by Sphagnum mosses: Responses to atmospheric nitrogen deposition and drought",2002,"Canadian Journal of Botany","","Article","10.1139/b02-054",50,168,"2024-07-09 10:07:22","scopus,scopus","sphagnum--nitrogen,sphagnum--nitrogen",57085
"4391","M. Ohlson","Spatial variation in rates of carbon and nitrogen accumulation in a boreal bog",1998,"Ecology","","Article","10.1890/0012-9658(1998)079[2745:SVIROC]2.0.CO;2",50,169,"2024-07-09 10:07:22","scopus,scopus","sphagnum--nitrogen,sphagnum--nitrogen",57086
"4392","M.C. PRESS","NITRATE REDUCTASE ACTIVITY OF SPHAGNUM SPECIES IN THE SOUTH PENNINES",1982,"New Phytologist","","Article","10.1111/j.1469-8137.1982.tb03406.x",50,171,"2024-07-09 10:07:22","scopus,scopus","sphagnum--nitrogen,sphagnum--nitrogen",57088
"4393","O.V. Danilova","Methylomonas paludis sp. nov., the first acidtolerant member of the genus Methylomonas, from an acidic wetland",2013,"International Journal of Systematic and Evolutionary Microbiology","","Article","10.1099/ijs.0.045658-0",49,172,"2024-07-09 10:07:22","scopus,scopus","sphagnum--nitrogen,sphagnum--nitrogen",57089
"4394","S. Kolb","Microbial CH<inf>4</inf> and N<inf>2</inf>O consumption in acidic wetlands",2012,"Frontiers in Microbiology","","Article","10.3389/fmicb.2012.00078",49,173,"2024-07-09 10:07:22","scopus,scopus","sphagnum--nitrogen,sphagnum--nitrogen",57090
"4395","D.J. Weston","Sphagnum physiology in the context of changing climate: Emergent influences of genomics, modelling and host-microbiome interactions on understanding ecosystem function",2015,"Plant Cell and Environment","","Review","10.1111/pce.12458",48,178,"2024-07-09 10:07:22","scopus,scopus,scopus,scopus","sphagnum--nitrogen,sphagnum--nitrogen,sphagnum--nitrogenfixation,sphagnum--photosynthesis",57095
"4396","L. Bragazza","Dissolved organic nitrogen dominates in European bogs under increasing atmospheric N deposition",2004,"Global Biogeochemical Cycles","","Article","10.1029/2004GB002267",48,181,"2024-07-09 10:07:22","scopus,scopus","sphagnum--nitrogen,sphagnum--nitrogen",57098
"4397","S. Woodin","The fate of some components of acidic deposition in ombrotrophic mires",1987,"Environmental Pollution","https://api.elsevier.com/content/article/eid/1-s2.0-0269749187900169","Article","10.1016/0269-7491(87)90016-9",48,183,"2024-07-09 10:07:22","scopus,scopus","sphagnum--nitrogen,sphagnum--nitrogen",57100
"4398","S. Bardhan","Microbial community diversity and composition across a gradient of soil acidity in spruce-fir forests of the southern Appalachian Mountains",2012,"Applied Soil Ecology","https://api.elsevier.com/content/article/eid/1-s2.0-S092913931200128X","Article","10.1016/j.apsoil.2012.04.010",46,186,"2024-07-09 10:07:22","scopus,scopus","sphagnum--nitrogen,sphagnum--nitrogen",57103
"4399","J. Limpens","Glasshouse vs field experiments: Do they yield ecologically similar results for assessing N impacts on peat mosses?",2012,"New Phytologist","","Article","10.1111/j.1469-8137.2012.04157.x",46,187,"2024-07-09 10:07:22","scopus,scopus","sphagnum--nitrogen,sphagnum--nitrogen",57104
"4400","C.F. Scagel","Growth and nutrient use of ericaceous plants grown in media amended with sphagnum moss peat or coir dust",2003,"HortScience","","Article","10.21273/hortsci.38.1.46",46,188,"2024-07-09 10:07:22","scopus,scopus","sphagnum--nitrogen,sphagnum--nitrogen",57105
"4401","S.E. Belova","Hydrolytic capabilities as a key to environmental success: Chitinolytic and cellulolytic acidobacteriafrom acidic sub-arctic soils and boreal peatlands",2018,"Frontiers in Microbiology","","Article","10.3389/fmicb.2018.02775",45,189,"2024-07-09 10:07:22","scopus,scopus","sphagnum--nitrogen,sphagnum--nitrogen",57106
