"","Authors","Title","Year","Source","ArticleURL","Type","DOI","Cites","GSRank","QueryDate","Database","SearchTerms","RecordID"
"1653","S Pfendler","Intérêt du traitement par UV-C des communautés bactériennes, fongiques et des protistes autotrophes des biofilms colonisant la pierre patrimoniale: structure des …",2017,"","https://theses.hal.science/tel-01905921/","","",1,182,"2024-07-15 10:15:26","google,google","syntrichia--quantumyield,syntrichia--reflectance",104007
"1654","GFP Bojacá","Dendroceros Nees (Dendrocerotaceae, Anthocerotophyta): revisão sub-genérica, tolerância à dessecação e interação com Nostoc sp.",2021,"","https://repositorio.ufmg.br/handle/1843/38680","","",0,183,"2024-07-15 10:15:26","google,google","syntrichia--quantumyield,syntrichia--rubisco",104008
"1655","余玉蓉, 吴浩, 高娅菲, 赵媛博, 李小玲, 卜贵军, 薛丹…","模拟氮沉降对鄂西南湿地泥炭藓生理及形态特征的影响",NA,"植物生态学报","https://www.plant-ecology.com/CN/abstract/abstract97661.shtml","","",0,184,"2024-07-15 10:15:26","google","syntrichia--quantumyield",104009
"1656","Z Radnai","Szimulált Mars-analóg környezeti tényezők hatása az intakt, extremofil kriptobiotikus kérgek fotoszintézisére és túlélésére",NA,"publikacio.uni-eszterhazy.hu","https://publikacio.uni-eszterhazy.hu/6291/1/49_90_Radnai.pdf","PDF","",0,185,"2024-07-15 10:15:26","google","syntrichia--quantumyield",104010
"1657","程军回, 张元明","影响生物土壤结皮分布的环境因子",2010,"生态学杂志","http://www.cje.net.cn/CN/Y2010/V29/I01/133","","",12,186,"2024-07-15 10:15:26","google","syntrichia--quantumyield",104011
"1658","A Yolla, R Zainul","A Review Grinding: Teknik dan Prinsip Dasar pada Pengolahan Material",NA,"osf.io","https://osf.io/preprints/inarxiv/trv4q/","","",1,188,"2024-07-15 10:15:26","google","syntrichia--quantumyield",104013
"1659","JM Abaigar","Musgos: liliputienses jugando sus cartas",2020,"","https://dialnet.unirioja.es/descarga/libro/776538.pdf","BOOK","",2,189,"2024-07-15 10:15:26","google","syntrichia--quantumyield",104014
"1660","ME Sotille, UF Bremer, G Vieira, LF Velho, C Petsch…","Evaluation of UAV and satellite-derived NDVI to map maritime Antarctic vegetation",2020,"Applied …","https://www.sciencedirect.com/science/article/pii/S0143622819313554","","",39,20,"2024-07-15 10:52:07","google","syntrichia--reflectance",104034
"1661","C Suo, E McGovern, A Gilmer","Coastal dune vegetation mapping using a multispectral sensor mounted on an UAS",2019,"Remote Sensing","https://www.mdpi.com/2072-4292/11/15/1814","HTML","",41,25,"2024-07-15 10:52:07","google","syntrichia--reflectance",104039
"1662","G Abay, E Gül, A Günlü, S Erşahin…","Spatial variation, mapping, and classification of moss families in semi-arid landscapes in NW Turkey",2015,"… monitoring and assessment","https://link.springer.com/article/10.1007/s10661-014-4240-5","HTML","10.1007/s10661-014-4240-5",1,33,"2024-07-15 10:52:07","google","syntrichia--reflectance",104047
"1663","CC Townsend","Mosses from the Caucasian region and eastern Turkey",2005,"Journal of bryology","https://www.tandfonline.com/doi/abs/10.1179/037366805X53068","","10.1179/037366805X53068",26,36,"2024-07-15 10:52:07","google,google","syntrichia--reflectance,syntrichium--scattering",104050
"1664","DA Callaghan, PA Ashton","Bryophyte distribution and environment across an oceanic temperate landscape",2008,"Journal of bryology","https://www.tandfonline.com/doi/abs/10.1179/174328208X282148","","10.1179/174328208X282148",24,37,"2024-07-15 10:52:07","google","syntrichia--reflectance",104051
"1665","MP de Albuquerque, J Putzke, AL Schünemann…","Colonisation of stranded whale bones by lichens and mosses at Hennequin Point, King George Island, Antarctica",2018,"Polar Record","https://www.cambridge.org/core/journals/polar-record/article/colonisation-of-stranded-whale-bones-by-lichens-and-mosses-at-hennequin-point-king-george-island-antarctica/3D62DEC10563015BD76DA5E2A0C7B9EA","","",4,38,"2024-07-15 10:52:07","google","syntrichia--reflectance",104052
"1666","SN Power, MR Salvatore, JE Barrett","CRYPTIC MICROBES IN ANTARCTICA: DETERMINING THE LIMITS OF BIOTIC DETECTION VIA SATELLITE IMAGERY",NA,"vsgc.odu.edu","https://vsgc.odu.edu/wp-content/uploads/2022/07/Power.pdf","PDF","",0,39,"2024-07-15 10:52:07","google","syntrichia--reflectance",104053
"1667","S Bartha, G Campetella, E Ruprecht, A Kun, J Házi…","Will interannual variability in sand grassland communities increase with climate change?",2008,"Community …","https://link.springer.com/article/10.1556/ComEc.9.2008.S.4","","10.1556/ComEc.9.2008.S.4",39,58,"2024-07-15 10:52:07","google","syntrichia--reflectance",104072
"1668","Y ZHAO, RL JIA, YH GAO, YY ZHOU…","Characteristics of normalized difference vegetation index of biological soil crust during the succession process of artificial sand-fixing vegetation in the Tengger Desert …",2017,"Chinese Journal of …","https://www.plant-ecology.com/EN/Y2017/V41/I9/972","","",5,79,"2024-07-15 10:52:07","google","syntrichia--reflectance",104093
"1669","WR Buck, JJ Atwood","Recent literature on bryophytes—120 (2)",2017,"The Bryologist","https://bioone.org/journals/the-bryologist/volume-120/issue-2/0007-2745-120.2.212/Recent-literature-on-bryophytes--1202/10.1639/0007-2745-120.2.212.full","","10.1639/0007-2745-120.2.212.full",1,82,"2024-07-15 10:52:07","google","syntrichia--reflectance",104096
"1670","GJ Retallack","Acritarch evidence for an Ediacaran adaptive radiation of Fungi",2015,"Botanica Pacifica: a Journal of Plant Science and …","https://www.researchgate.net/profile/Gregory-Retallack/publication/283165084_Acritarch_Evidence_for_an_Ediacaran_Adaptive_Radiation_of_Fungi/links/565c84d108ae4988a7bb7340/Acritarch-Evidence-for-an-Ediacaran-Adaptive-Radiation-of-Fungi.pdf?_sg%5B0%5D=started_experiment_milestone&origin=journalDetail","PDF","",22,88,"2024-07-15 10:52:07","google","syntrichia--reflectance",104102
"1671","W Zhu, Y Zhang, C Zhang, X Shan, AK Rao…","Radiative cooling sorbent towards all weather ambient water harvesting",2023,"Communications …","https://www.nature.com/articles/s44172-023-00082-3","HTML","",14,91,"2024-07-15 10:52:07","google","syntrichia--reflectance",104105
"1672","JJ Atwood, WR Buck, JC Brinda","Recent literature on bryophytes—126 (2)",2023,"The Bryologist","https://bioone.org/journals/the-bryologist/volume-126/issue-2/0007-2745-126.2.304/Recent-literature-on-bryophytes--1262/10.1639/0007-2745-126.2.304.full","","10.1639/0007-2745-126.2.304.full",0,93,"2024-07-15 10:52:07","google","syntrichia--reflectance",104107
"1673","Z Mašková, J Doležal, J Květ, F Zemek","Long-term functioning of a species-rich mountain meadow under different management regimes",2009,"Agriculture, ecosystems & …","https://www.sciencedirect.com/science/article/pii/S0167880909001029","","",68,96,"2024-07-15 10:52:07","google","syntrichia--reflectance",104110
"1674","C Insuk, N Kuncharoen, N Cheeptham…","Bryophytes harbor cultivable actinobacteria with plant growth promoting potential",2020,"Frontiers in …","https://www.frontiersin.org/articles/10.3389/fmicb.2020.563047/full","HTML","10.3389/fmicb.2020.563047",13,100,"2024-07-15 10:52:07","google","syntrichia--reflectance",104114
"1675","JJ Atwood, WR Buck","Recent literature on bryophytes—123 (3)",2020,"The Bryologist","https://www.jstor.org/stable/27102951","","",1,102,"2024-07-15 10:52:07","google","syntrichia--reflectance",104116
"1676","M MAGNES","FRITSCHIANA",NA,"edgg.org","https://edgg.org/sites/default/files/page/EGC2019_Book%20of%20abstracts.pdf","PDF","",0,104,"2024-07-15 10:52:07","google","syntrichia--reflectance",104118
"1677","C Suo","GEOSPATIAL-BASED ENVIRONMENTAL MODELLING FOR COASTAL DUNE ZONE MANAGEMENT",2020,"","https://arrow.tudublin.ie/builtdoc/25/","","",0,105,"2024-07-15 10:52:07","google","syntrichia--reflectance",104119
"1678","MA JENKS","Plant Desiccation Tolerance",NA,"Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1002/9780470376881","","10.1002/9780470376881",0,106,"2024-07-15 10:52:07","google,google","syntrichia--reflectance,syntrichium--waterpotential",104120
"1679","LT Ellis","Recent Bryological Literature, 89",1998,"Journal of Bryology","https://www.tandfonline.com/doi/pdf/10.1179/jbr.1998.20.1.255","","10.1179/jbr.1998.20.1.255",0,107,"2024-07-15 10:52:07","google","syntrichia--reflectance",104121
"1680","D Walker, A Breen, L Druckenmiller, LW Wirth…","The alaska arctic vegetation archive (ava-ak)",2016,"","https://www.osti.gov/biblio/1327760","","",23,108,"2024-07-15 10:52:07","google","syntrichia--reflectance",104122
"1681","AR Post","Chemical and biological control of silvery threadmoss on creeping bentgrass putting greens",2013,"","https://vtechworks.lib.vt.edu/items/338c0d9a-1ebf-4d13-ab36-be54f7c4aa74","","",0,110,"2024-07-15 10:52:07","google","syntrichia--reflectance",104124
"1682","A Ebrahimi","Towards an integrated framework of determining grazing capacity in low-productiver spatially heterogeneous landscapes",2007,"","https://biblio.ugent.be/publication/1989920","","",16,112,"2024-07-15 10:52:07","google","syntrichia--reflectance",104126
"1683","M Gibby","Bryophytes and Pteridophytes: Spore-Bearing Land Plants",2023,"The Living Planet: The State of the World's Wildlife","https://books.google.com/books?hl=en&lr=&id=vomzEAAAQBAJ&oi=fnd&pg=PA37&dq=syntrichia+reflectance&ots=vRaHV3UOSA&sig=kKvNnzgPxc9V_ziM4gBeQ1gK7IY","","",0,114,"2024-07-15 10:52:07","google","syntrichia--reflectance",104128
"1684","JJ Atwood, WR Buck","Recent literature on bryophytes—122 (3)",2019,"The Bryologist","https://www.jstor.org/stable/26849568","","",0,116,"2024-07-15 10:52:07","google","syntrichia--reflectance",104130
"1685","WR Buck, JJ Atwood","Recent literature on bryophytes—119 (2)",2016,"The Bryologist","https://www.jstor.org/stable/44249232","","",1,118,"2024-07-15 10:52:07","google","syntrichia--reflectance",104132
"1686","P Song, R Yang, K Jiao, B Guo, L Zhang, Y Li…","FvMYB108, a MYB Gene from Fragaria vesca, Positively Regulates Cold and Salt Tolerance of Arabidopsis",2024,"International Journal of …","https://www.mdpi.com/1422-0067/25/6/3405","HTML","",0,120,"2024-07-15 10:52:07","google","syntrichia--reflectance",104134
"1687","X Li, L Zhao, Y Teng, Y Luo, Q Zhao","Effects of cadmium on mercury accumulation and transformation by Arundo donax L.",2023,"Environmental Science and …","https://link.springer.com/article/10.1007/s11356-023-26516-1","","10.1007/s11356-023-26516-1",2,123,"2024-07-15 10:52:07","google","syntrichia--reflectance",104137
"1688","SK Rice, DT Hanson","Opportunities in Bryophyte Photosynthesis Research",2013,"Photosynthesis in Bryophytes and Early Land …","https://link.springer.com/chapter/10.1007/978-94-007-6988-5_18","","10.1007/978-94-007-6988-5_18",2,124,"2024-07-15 10:52:07","google","syntrichia--reflectance",104138
"1689","X Liu, D Beysens, T Bourouina","Water harvesting from air: Current passive approaches and outlook",2022,"ACS Materials Letters","https://pubs.acs.org/doi/abs/10.1021/acsmaterialslett.1c00850","","10.1021/acsmaterialslett.1c00850",68,126,"2024-07-15 10:52:07","google","syntrichia--reflectance",104140
"1690","M Mallen-Cooper, WK Cornwell, E Slavich…","No range shifting in biocrusts despite climate warming: a 25-year resurvey",NA,"Range limit dynamics …","https://unsworks.unsw.edu.au/server/api/core/bitstreams/3e87725a-6436-4e87-bafe-dace617a74a2/content#page=60","PDF","",0,127,"2024-07-15 10:52:07","google","syntrichia--reflectance",104141
"1691","Y WU, J CHENG, H FENG, L AN, C GAO…","Advances of research on desiccation-tolerant moss",2004,"Journal of Desert …","http://www.desert.ac.cn/EN/abstract/abstract3330.shtml","","",9,128,"2024-07-15 10:52:07","google","syntrichia--reflectance",104142
"1692","P Taylor","The wetting of leaf surfaces",2011,"Current Opinion in Colloid &Interface Science","https://www.sciencedirect.com/science/article/pii/S135902941000124X","","",167,130,"2024-07-15 10:52:07","google","syntrichia--reflectance",104144
"1693","C Prasinophyceae","13C-NMR, 44",2014,"Photosynthesis in Bryophytes and Early Land Plants","https://link.springer.com/content/pdf/10.1007/978-94-007-6988-5.pdf#page=352","","10.1007/978-94-007-6988-5",0,131,"2024-07-15 10:52:07","google","syntrichia--reflectance",104145
"1694","HZ Köksal, D Özerkan, EM Altuner, K Canlı","Syntrichia ruraliformis (Besch.) Mans., Hypnum andoi AJE Sm. ve Platyhypnidium riparioides Dixon Etanol Ekstraktlarının HCT116 Hücre Canlılığı Üzerindeki …",2021,"Anatolian Bryology","https://dergipark.org.tr/en/pub/anatolianbryology/article/978096","","",0,132,"2024-07-15 10:52:07","google","syntrichia--reflectance",104146
"1695","ДС Ганжа, ОН Кунах, АВ Жуков…","Экоморфическая организация чернокленовников в псамофильной степи на арене р. Днепр",2015,"Питання степового …","http://www.irbis-nbuv.gov.ua/cgi-bin/irbis_nbuv/cgiirbis_64.exe?C21COM=2&I21DBN=UJRN&P21DBN=UJRN&IMAGE_FILE_DOWNLOAD=1&Image_file_name=PDF/pslis_2015_44_21.pdf","PDF","",7,133,"2024-07-15 10:52:07","google","syntrichia--reflectance",104147
"1696","ME Sotille","Mapeamento e caracterização da vegetação e geoambientes de Hope Bay, Península Antártica, usando imangens de VANT",2020,"","https://lume.ufrgs.br/handle/10183/218020","","",0,135,"2024-07-15 10:52:07","google","syntrichia--reflectance",104149
"1697","M Vargas-Sánchez, V Martínez Fernández…","V Jornadas Científicas del Museo Nacional de Ciencias Naturales",2022,"","https://digital.csic.es/handle/10261/265643","","",0,137,"2024-07-15 10:52:07","google","syntrichia--reflectance",104151
"1698","赵芸, 贾荣亮, 高艳红, 周媛媛, 滕嘉玲","腾格里沙漠人工固沙植被演替过程中生物土壤结皮归一化植被指数的变化特征",2017,"植物生态学报","https://www.plant-ecology.com/CN/10.17521/cjpe.2017.0105","","10.17521/cjpe.2017.0105",1,139,"2024-07-15 10:52:07","google","syntrichia--reflectance",104153
"1699","吴玉环, 程佳强, 冯虎元, 安黎哲, 高谦, 程国栋","耐旱藓类的抗旱生理及其机理研究",2004,"中国沙漠","http://www.desert.ac.cn/CN/abstract/abstract3330.shtml","","",38,141,"2024-07-15 10:52:07","google","syntrichia--reflectance",104155
"1700","J Nagy, A Pap-Kovács, P Erzberger","Bibliography of bryological research in Hungary (1968–2018)",2019,"Studia Botanica Hungarica","https://real.mtak.hu/134285/1/StudiaBotHung_2019_Vol_50_1_53.pdf","PDF","",2,143,"2024-07-15 10:52:07","google","syntrichia--reflectance",104157
"1701","WR Buck, JJ Atwood","Recent literature on bryophytes—119 (2)",2016,"The Bryologist","https://www.jstor.org/stable/44249232","",NA,1,2,"2024-07-15 13:31:20","google","syntrichia--resorption",104161
"1702","Y Su, G Huang, J Liu","Biocrusts alleviate the aggravating C limitation in microbial respiration with increasing aridity",2023,"Geoderma","https://www.sciencedirect.com/science/article/pii/S0016706122005171","HTML","",2,44,"2024-07-15 13:12:01","google","syntrichia--respiration",104206
"1703","RR Wise","… T. Hanson and Steven K. Rice (eds): Photosynthesis in bryophytes and early land plants: In: Advances in Photosynthesis and Respiration, Vol. 37, Springer …",2016,"","https://link.springer.com/article/10.1007/s11120-015-0173-2","HTML","10.1007/s11120-015-0173-2",0,53,"2024-07-15 13:12:01","google","syntrichia--respiration",104215
"1704","CL Tucker, SC Reed","Low soil moisture during hot periods drives apparent negative temperature sensitivity of soil respiration in a dryland ecosystem: a multi-model comparison",2016,"Biogeochemistry","https://link.springer.com/article/10.1007/s10533-016-0200-1","HTML","10.1007/s10533-016-0200-1",41,56,"2024-07-15 13:12:01","google,google,google","syntrichia--respiration,syntrichia--watercontent,syntrichium--waterpotential",104218
